User_Id,Location,Age,Age Group,Place_Id,Place_Ratings,Place_Name,Category,City,Price,Rating,Time_Minutes,travel_distance
70,"Bogor,Jawa Barat",21,20-30,248,5,NuArt Sculpture Park,Taman Hiburan,Bandung,50000,4.7,,110
2,"Bekasi,Jawa Barat",21,20-30,107,2,Bangsal Pagelaran,Budaya,Yogyakarta,5000,4.6,,410
189,"Cirebon,Jawa Barat",21,20-30,331,5,Kyotoku Floating Market,Budaya,Bandung,175000,4.5,150,96
70,"Bogor,Jawa Barat",21,20-30,330,4,Bandros City Tour,Budaya,Bandung,40000,4.4,,116
229,"Bekasi,Jawa Barat",20,20-30,19,2,Kidzania,Taman Hiburan,Jakarta,185000,4.6,300,20
159,"Depok,Jawa Barat",20,20-30,69,4,Freedom Library,Budaya,Jakarta,0,5.0,,23
159,"Depok,Jawa Barat",20,20-30,135,3,Kawasan Wisata Sosrowijayan,Pusat Perbelanjaan,Yogyakarta,0,4.0,,423
242,"Karawang,Jawa Barat",20,20-30,102,4,Monumen Batik Yogyakarta,Budaya,Yogyakarta,40000,4.5,15,377
241,"Subang,Jawa Barat",20,20-30,389,2,Brown Canyon,Cagar Alam,Semarang,0,4.2,30,306
159,"Depok,Jawa Barat",20,20-30,172,5,Pantai Indrayanti,Bahari,Yogyakarta,10000,4.5,,464
213,"Bekasi,Jawa Barat",20,20-30,437,4,Gereja Perawan Maria Tak Berdosa Surabaya,Tempat Ibadah,Surabaya,10000,4.8,,644
159,"Depok,Jawa Barat",20,20-30,151,1,Desa Wisata Kelor,Taman Hiburan,Yogyakarta,0,4.4,90,417
242,"Karawang,Jawa Barat",20,20-30,45,2,Jakarta Aquarium dan Safari,Taman Hiburan,Jakarta,185000,4.6,,58
242,"Karawang,Jawa Barat",20,20-30,410,3,Ciputra Waterpark,Taman Hiburan,Surabaya,95000,4.3,90,599
242,"Karawang,Jawa Barat",20,20-30,428,5,Monumen Bambu Runcing Surabaya,Budaya,Surabaya,0,4.6,15,611
243,"Purwakarat,Jawa Barat",20,20-30,153,4,Pantai Kukup,Bahari,Yogyakarta,10000,4.0,,386
229,"Bekasi,Jawa Barat",20,20-30,361,5,Wisata Kampung Krisan Clapar,Taman Hiburan,Semarang,10000,4.1,,389
241,"Subang,Jawa Barat",20,20-30,201,5,Pantai Kesirat,Bahari,Yogyakarta,5000,4.6,90,341
213,"Bekasi,Jawa Barat",20,20-30,26,3,Pecinan Glodok,Pusat Perbelanjaan,Jakarta,0,4.3,20,24
207,"Bekasi,Jawa Barat",20,20-30,260,1,Museum Pos Indonesia,Budaya,Bandung,0,4.5,,99
243,"Purwakarat,Jawa Barat",20,20-30,332,4,Rainbow Garden,Cagar Alam,Bandung,20000,4.6,90,36
242,"Karawang,Jawa Barat",20,20-30,235,3,Gua Belanda,Cagar Alam,Bandung,15000,4.4,45,72
159,"Depok,Jawa Barat",20,20-30,102,4,Monumen Batik Yogyakarta,Budaya,Yogyakarta,40000,4.5,15,424
213,"Bekasi,Jawa Barat",20,20-30,259,1,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung,0,4.5,45,98
242,"Karawang,Jawa Barat",20,20-30,435,3,Taman Air Mancur Menari Kenjeran,Taman Hiburan,Surabaya,0,4.4,45,612
159,"Depok,Jawa Barat",20,20-30,246,1,Curug Tilu Leuwi Opat,Cagar Alam,Bandung,10000,4.4,120,97
159,"Depok,Jawa Barat",20,20-30,235,5,Gua Belanda,Cagar Alam,Bandung,15000,4.4,45,106
229,"Bekasi,Jawa Barat",20,20-30,281,1,Tektona Waterpark,Taman Hiburan,Bandung,60000,3.8,,107
213,"Bekasi,Jawa Barat",20,20-30,300,2,Sanghyang Heuleut,Cagar Alam,Bandung,10000,4.4,,78
242,"Karawang,Jawa Barat",20,20-30,205,4,Desa Wisata Tembi,Taman Hiburan,Yogyakarta,50000,4.5,,380
159,"Depok,Jawa Barat",20,20-30,158,2,Pantai Pok Tunggal,Bahari,Yogyakarta,10000,4.5,,465
243,"Purwakarat,Jawa Barat",20,20-30,33,1,Taman Suropati,Taman Hiburan,Jakarta,0,4.6,,78
243,"Purwakarat,Jawa Barat",20,20-30,319,5,Kawah Rengganis Cibuni,Cagar Alam,Bandung,5000,4.3,,71
159,"Depok,Jawa Barat",20,20-30,326,1,Taman Kupu-Kupu Cihanjuang,Cagar Alam,Bandung,10000,4.0,,99
243,"Purwakarat,Jawa Barat",20,20-30,293,1,Taman Badak,Taman Hiburan,Bandung,0,4.5,,45
213,"Bekasi,Jawa Barat",20,20-30,115,5,Monumen Sanapati,Budaya,Yogyakarta,15000,4.3,,410
241,"Subang,Jawa Barat",20,20-30,165,3,Green Village Gedangsari,Taman Hiburan,Yogyakarta,2000,4.2,60,344
159,"Depok,Jawa Barat",20,20-30,193,5,Candi Sewu,Budaya,Yogyakarta,50000,4.6,,435
241,"Subang,Jawa Barat",20,20-30,375,2,Kota Lama Semarang,Budaya,Semarang,0,4.7,90,298
243,"Purwakarat,Jawa Barat",20,20-30,132,5,Air Terjun Kedung Pedut,Cagar Alam,Yogyakarta,20000,4.5,60,325
229,"Bekasi,Jawa Barat",20,20-30,242,1,Curug Dago,Cagar Alam,Bandung,12000,4.0,,96
242,"Karawang,Jawa Barat",20,20-30,347,1,Taman Pandanaran,Taman Hiburan,Semarang,0,4.4,45,353
207,"Bekasi,Jawa Barat",20,20-30,79,4,Taman Spathodea,Taman Hiburan,Jakarta,0,4.6,30,18
242,"Karawang,Jawa Barat",20,20-30,34,5,Pasar Taman Puring,Pusat Perbelanjaan,Jakarta,0,4.4,60,57
242,"Karawang,Jawa Barat",20,20-30,27,4,Sea World,Taman Hiburan,Jakarta,115000,4.5,180,54
207,"Bekasi,Jawa Barat",20,20-30,88,5,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,3000,4.6,120,410
213,"Bekasi,Jawa Barat",20,20-30,268,5,Sudut Pandang Bandung,Taman Hiburan,Bandung,50000,4.6,150,95
229,"Bekasi,Jawa Barat",20,20-30,19,3,Kidzania,Taman Hiburan,Jakarta,185000,4.6,300,20
159,"Depok,Jawa Barat",20,20-30,394,1,Air Mancur Menari,Taman Hiburan,Surabaya,35000,4.4,45,669
229,"Bekasi,Jawa Barat",20,20-30,366,2,Tirto Argo Siwarak,Taman Hiburan,Semarang,20000,4.4,150,389
243,"Purwakarat,Jawa Barat",20,20-30,156,3,Pantai Pulang Sawal,Bahari,Yogyakarta,10000,4.5,,392
159,"Depok,Jawa Barat",20,20-30,103,4,Tugu Pal Putih Jogja,Taman Hiburan,Yogyakarta,0,4.7,15,423
241,"Subang,Jawa Barat",20,20-30,420,3,Surabaya Museum (Gedung Siola),Budaya,Surabaya,0,4.5,45,555
242,"Karawang,Jawa Barat",20,20-30,376,2,Semarang Chinatown,Budaya,Semarang,30000,4.5,30,354
242,"Karawang,Jawa Barat",20,20-30,190,4,Pantai Samas,Bahari,Yogyakarta,4000,4.0,45,379
243,"Purwakarat,Jawa Barat",20,20-30,416,5,Keraton Surabaya,Budaya,Surabaya,0,4.4,,596
243,"Purwakarat,Jawa Barat",20,20-30,239,3,Lembang Park & Zoo,Cagar Alam,Bandung,50000,4.5,210,34
159,"Depok,Jawa Barat",20,20-30,324,1,Happyfarm Ciwidey,Cagar Alam,Bandung,15000,4.2,90,106
213,"Bekasi,Jawa Barat",20,20-30,298,1,Gunung Lalakon,Cagar Alam,Bandung,0,4.8,,97
213,"Bekasi,Jawa Barat",20,20-30,180,5,Pantai Depok Jogja,Bahari,Yogyakarta,10000,4.3,,413
241,"Subang,Jawa Barat",20,20-30,372,4,Gua Maria Kerep Ambarawa,Cagar Alam,Semarang,2000,4.8,,301
243,"Purwakarat,Jawa Barat",20,20-30,119,1,Lava Bantal,Budaya,Yogyakarta,5000,4.4,30,361
242,"Karawang,Jawa Barat",20,20-30,347,5,Taman Pandanaran,Taman Hiburan,Semarang,0,4.4,45,353
241,"Subang,Jawa Barat",20,20-30,177,5,Pantai Parangtritis,Bahari,Yogyakarta,10000,4.5,,327
213,"Bekasi,Jawa Barat",20,20-30,169,4,Puncak Segoro,Cagar Alam,Yogyakarta,5000,4.2,90,434
242,"Karawang,Jawa Barat",20,20-30,375,5,Kota Lama Semarang,Budaya,Semarang,0,4.7,90,354
159,"Depok,Jawa Barat",20,20-30,348,3,Pura Giri Natha,Budaya,Semarang,20000,4.7,,405
159,"Depok,Jawa Barat",20,20-30,418,3,Museum Sepuluh Nopember Kota Surabaya,Budaya,Surabaya,5000,4.7,,663
213,"Bekasi,Jawa Barat",20,20-30,162,1,Kampung Wisata Dipowinatan,Budaya,Yogyakarta,220000,4.5,,411
242,"Karawang,Jawa Barat",20,20-30,30,3,Taman Menteng,Taman Hiburan,Jakarta,0,4.5,,53
159,"Depok,Jawa Barat",20,20-30,1,1,Monumen Nasional,Budaya,Jakarta,20000,4.6,15,26
207,"Bekasi,Jawa Barat",20,20-30,18,3,Museum Bank Indonesia,Budaya,Jakarta,2000,4.7,,24
159,"Depok,Jawa Barat",20,20-30,223,5,Masjid Raya Bandung,Tempat Ibadah,Bandung,0,4.7,,107
242,"Karawang,Jawa Barat",20,20-30,82,2,Museum Satria Mandala,Budaya,Jakarta,5000,4.5,150,53
213,"Bekasi,Jawa Barat",20,20-30,35,4,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,0,4.7,120,20
213,"Bekasi,Jawa Barat",20,20-30,146,3,Bukit Wisata Pulepayung,Cagar Alam,Yogyakarta,10000,4.5,,386
213,"Bekasi,Jawa Barat",20,20-30,74,2,Museum Tengah Kebun,Budaya,Jakarta,0,4.6,120,18
242,"Karawang,Jawa Barat",20,20-30,224,3,Dago Dreampark,Taman Hiburan,Bandung,40000,4.2,150,71
213,"Bekasi,Jawa Barat",20,20-30,80,5,Plaza Indonesia,Pusat Perbelanjaan,Jakarta,0,4.7,120,20
243,"Purwakarat,Jawa Barat",20,20-30,91,5,Situs Warungboto,Taman Hiburan,Yogyakarta,0,4.4,60,354
207,"Bekasi,Jawa Barat",20,20-30,136,5,Grojogan Watu Purbo Bangunrejo,Taman Hiburan,Yogyakarta,10000,4.5,90,400
213,"Bekasi,Jawa Barat",20,20-30,54,5,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,0,4.2,,12
243,"Purwakarat,Jawa Barat",20,20-30,223,2,Masjid Raya Bandung,Tempat Ibadah,Bandung,0,4.7,,46
241,"Subang,Jawa Barat",20,20-30,40,5,Galeri Nasional Indonesia,Budaya,Jakarta,0,4.6,,111
159,"Depok,Jawa Barat",20,20-30,85,4,Taman Pintar Yogyakarta,Taman Hiburan,Yogyakarta,6000,4.5,120,424
159,"Depok,Jawa Barat",20,20-30,270,1,Bukit Bintang,Cagar Alam,Bandung,25000,4.6,,109
241,"Subang,Jawa Barat",20,20-30,183,1,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,150000,4.4,,322
159,"Depok,Jawa Barat",20,20-30,111,2,Puncak Pinus Becici,Taman Hiburan,Yogyakarta,3000,4.5,,435
229,"Bekasi,Jawa Barat",20,20-30,290,3,Museum Pendidikan Nasional,Budaya,Bandung,5000,4.6,,94
242,"Karawang,Jawa Barat",20,20-30,300,5,Sanghyang Heuleut,Cagar Alam,Bandung,10000,4.4,,64
243,"Purwakarat,Jawa Barat",20,20-30,405,2,Surabaya North Quay,Taman Hiburan,Surabaya,50000,4.4,,588
213,"Bekasi,Jawa Barat",20,20-30,227,5,Alun-Alun Kota Bandung,Taman Hiburan,Bandung,0,4.6,60,100
242,"Karawang,Jawa Barat",20,20-30,167,5,Geoforest Watu Payung Turunan,Cagar Alam,Yogyakarta,0,4.5,60,393
243,"Purwakarat,Jawa Barat",20,20-30,278,4,Masjid Daarut Tauhiid Bandung,Tempat Ibadah,Bandung,0,4.9,,39
242,"Karawang,Jawa Barat",20,20-30,220,4,Dusun Bambu,Taman Hiburan,Bandung,25000,4.5,,63
229,"Bekasi,Jawa Barat",20,20-30,116,3,Jurang Tembelan Kanigoro,Taman Hiburan,Yogyakarta,2500,4.5,45,423
242,"Karawang,Jawa Barat",20,20-30,263,2,Curug Batu Templek,Cagar Alam,Bandung,5000,4.1,90,77
159,"Depok,Jawa Barat",20,20-30,166,1,Kebun Teh Nglinggo,Cagar Alam,Yogyakarta,6000,4.5,,394
159,"Depok,Jawa Barat",20,20-30,294,1,Taman Film,Budaya,Bandung,0,4.3,90,105
229,"Bekasi,Jawa Barat",20,20-30,202,2,Pantai Ngandong,Bahari,Yogyakarta,10000,4.5,,451
207,"Bekasi,Jawa Barat",20,20-30,73,1,Museum Perangko,Budaya,Jakarta,5000,4.4,,10
241,"Subang,Jawa Barat",20,20-30,25,4,Pasar Tanah Abang,Pusat Perbelanjaan,Jakarta,0,4.0,45,113
159,"Depok,Jawa Barat",20,20-30,428,3,Monumen Bambu Runcing Surabaya,Budaya,Surabaya,0,4.6,15,664
243,"Purwakarat,Jawa Barat",20,20-30,250,1,Pesona Nirwana Waterpark & Cottages,Taman Hiburan,Bandung,50000,4.1,,56
159,"Depok,Jawa Barat",20,20-30,204,4,Desa Wisata Pulesari,Taman Hiburan,Yogyakarta,0,4.4,,418
242,"Karawang,Jawa Barat",20,20-30,34,4,Pasar Taman Puring,Pusat Perbelanjaan,Jakarta,0,4.4,60,57
243,"Purwakarat,Jawa Barat",20,20-30,277,1,Peta Park,Taman Hiburan,Bandung,15000,4.3,,46
242,"Karawang,Jawa Barat",20,20-30,8,1,Ocean Ecopark,Taman Hiburan,Jakarta,180000,4.0,,55
213,"Bekasi,Jawa Barat",20,20-30,100,2,Taman Budaya Yogyakarta,Budaya,Yogyakarta,0,4.5,210,410
229,"Bekasi,Jawa Barat",20,20-30,214,1,Trans Studio Bandung,Taman Hiburan,Bandung,280000,4.5,240,102
241,"Subang,Jawa Barat",20,20-30,329,5,Bukit Gantole Cililin,Cagar Alam,Bandung,0,4.4,45,54
242,"Karawang,Jawa Barat",20,20-30,46,1,Pulau Semak Daun,Bahari,Jakarta,40000,4.0,,102
229,"Bekasi,Jawa Barat",20,20-30,415,3,Museum De Javasche Bank,Budaya,Surabaya,5000,4.6,60,644
229,"Bekasi,Jawa Barat",20,20-30,321,2,Glamping Lakeside Rancabali,Taman Hiburan,Bandung,30000,4.4,,108
242,"Karawang,Jawa Barat",20,20-30,201,5,Pantai Kesirat,Bahari,Yogyakarta,5000,4.6,90,400
241,"Subang,Jawa Barat",20,20-30,187,2,Pantai Siung,Bahari,Yogyakarta,10000,4.6,,369
229,"Bekasi,Jawa Barat",20,20-30,29,3,Wisata Kuliner Pecenongan,Pusat Perbelanjaan,Jakarta,0,5.0,,21
243,"Purwakarat,Jawa Barat",20,20-30,295,4,Museum Nike Ardilla,Budaya,Bandung,0,4.6,,51
242,"Karawang,Jawa Barat",20,20-30,165,5,Green Village Gedangsari,Taman Hiburan,Yogyakarta,2000,4.2,60,403
159,"Depok,Jawa Barat",20,20-30,100,5,Taman Budaya Yogyakarta,Budaya,Yogyakarta,0,4.5,210,424
242,"Karawang,Jawa Barat",20,20-30,251,5,Taman Lansia,Taman Hiburan,Bandung,0,4.4,,76
159,"Depok,Jawa Barat",20,20-30,159,2,Hutan Pinus Asri,Cagar Alam,Yogyakarta,2500,4.5,,436
207,"Bekasi,Jawa Barat",20,20-30,79,3,Taman Spathodea,Taman Hiburan,Jakarta,0,4.6,30,18
241,"Subang,Jawa Barat",20,20-30,42,1,Museum Seni Rupa dan Kramik,Budaya,Jakarta,5000,4.4,,115
243,"Purwakarat,Jawa Barat",20,20-30,134,5,Desa Wisata Gamplong,Taman Hiburan,Yogyakarta,10000,4.4,60,339
207,"Bekasi,Jawa Barat",20,20-30,112,3,Bukit Bintang Yogyakarta,Taman Hiburan,Yogyakarta,25000,4.5,90,424
159,"Depok,Jawa Barat",20,20-30,35,3,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,0,4.7,120,23
242,"Karawang,Jawa Barat",20,20-30,169,4,Puncak Segoro,Cagar Alam,Yogyakarta,5000,4.2,90,402
229,"Bekasi,Jawa Barat",20,20-30,197,2,Pantai Jungwok,Bahari,Yogyakarta,5000,4.6,,464
243,"Purwakarat,Jawa Barat",20,20-30,290,3,Museum Pendidikan Nasional,Budaya,Bandung,5000,4.6,,39
229,"Bekasi,Jawa Barat",20,20-30,423,2,Patung Sura dan Buaya,Budaya,Surabaya,0,4.6,30,646
241,"Subang,Jawa Barat",20,20-30,372,3,Gua Maria Kerep Ambarawa,Cagar Alam,Semarang,2000,4.8,,301
229,"Bekasi,Jawa Barat",20,20-30,93,1,Gembira Loka Zoo,Cagar Alam,Yogyakarta,60000,4.5,,413
242,"Karawang,Jawa Barat",20,20-30,322,5,Bukit Jamur,Cagar Alam,Bandung,0,4.2,,100
207,"Bekasi,Jawa Barat",20,20-30,45,2,Jakarta Aquarium dan Safari,Taman Hiburan,Jakarta,185000,4.6,,24
241,"Subang,Jawa Barat",20,20-30,347,1,Taman Pandanaran,Taman Hiburan,Semarang,0,4.4,45,297
242,"Karawang,Jawa Barat",20,20-30,211,5,GunungTangkuban perahu,Cagar Alam,Bandung,30000,4.5,,62
213,"Bekasi,Jawa Barat",20,20-30,11,2,Pulau Bidadari,Bahari,Jakarta,5000,4.6,,37
213,"Bekasi,Jawa Barat",20,20-30,418,2,Museum Sepuluh Nopember Kota Surabaya,Budaya,Surabaya,5000,4.7,,645
243,"Purwakarat,Jawa Barat",20,20-30,88,4,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,3000,4.6,120,351
242,"Karawang,Jawa Barat",20,20-30,325,3,Saung Angklung Mang Udjo,Budaya,Bandung,75000,4.7,,77
241,"Subang,Jawa Barat",20,20-30,188,3,Pantai Sadranan,Bahari,Yogyakarta,10000,4.6,,360
243,"Purwakarat,Jawa Barat",20,20-30,315,1,Curug Luhur Waterfall,Cagar Alam,Bandung,5000,4.2,,42
207,"Bekasi,Jawa Barat",20,20-30,220,2,Dusun Bambu,Taman Hiburan,Bandung,25000,4.5,,87
159,"Depok,Jawa Barat",20,20-30,355,1,Umbul Sidomukti,Cagar Alam,Semarang,75000,4.6,,405
213,"Bekasi,Jawa Barat",20,20-30,97,4,Monumen Yogya Kembali,Budaya,Yogyakarta,15000,4.5,30,408
243,"Purwakarat,Jawa Barat",20,20-30,201,5,Pantai Kesirat,Bahari,Yogyakarta,5000,4.6,90,372
159,"Depok,Jawa Barat",20,20-30,178,1,Goa Pindul,Cagar Alam,Yogyakarta,40000,4.5,,458
213,"Bekasi,Jawa Barat",20,20-30,237,3,Panghegar Waterboom Bandung,Taman Hiburan,Bandung,75000,4.3,,104
159,"Depok,Jawa Barat",20,20-30,117,2,The World Landmarks - Merapi Park Yogyakarta,Taman Hiburan,Yogyakarta,22000,4.2,90,423
207,"Bekasi,Jawa Barat",20,20-30,136,2,Grojogan Watu Purbo Bangunrejo,Taman Hiburan,Yogyakarta,10000,4.5,90,400
159,"Depok,Jawa Barat",20,20-30,56,2,Pantai Ancol,Bahari,Jakarta,25000,4.4,,32
243,"Purwakarat,Jawa Barat",20,20-30,265,2,Museum Mandala Wangsit Siliwangi,Budaya,Bandung,0,4.4,60,46
207,"Bekasi,Jawa Barat",20,20-30,61,1,Tugu Proklamasi,Budaya,Jakarta,0,4.6,,17
207,"Bekasi,Jawa Barat",20,20-30,43,2,The Escape Hunt,Taman Hiburan,Jakarta,70000,4.4,120,19
213,"Bekasi,Jawa Barat",20,20-30,35,3,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,0,4.7,120,20
241,"Subang,Jawa Barat",20,20-30,44,5,Monumen Selamat Datang,Budaya,Jakarta,0,4.7,15,111
243,"Purwakarat,Jawa Barat",20,20-30,88,1,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,3000,4.6,120,351
229,"Bekasi,Jawa Barat",20,20-30,157,4,Pantai Baron,Bahari,Yogyakarta,10000,4.4,,444
242,"Karawang,Jawa Barat",20,20-30,17,2,Museum Fatahillah,Budaya,Jakarta,5000,4.4,,57
242,"Karawang,Jawa Barat",20,20-30,216,1,Farm House Susu Lembang,Taman Hiburan,Bandung,30000,4.4,,68
207,"Bekasi,Jawa Barat",20,20-30,387,5,Obyek Wisata Goa Kreo,Cagar Alam,Semarang,5500,4.3,60,381
229,"Bekasi,Jawa Barat",20,20-30,435,3,Taman Air Mancur Menari Kenjeran,Taman Hiburan,Surabaya,0,4.4,45,647
242,"Karawang,Jawa Barat",20,20-30,205,3,Desa Wisata Tembi,Taman Hiburan,Yogyakarta,50000,4.5,,380
229,"Bekasi,Jawa Barat",20,20-30,160,5,Pasar Kebon Empring Bintaran,Pusat Perbelanjaan,Yogyakarta,0,4.4,,421
241,"Subang,Jawa Barat",20,20-30,305,1,Sunrise Point Cukul,Cagar Alam,Bandung,10000,4.6,,79
241,"Subang,Jawa Barat",20,20-30,45,3,Jakarta Aquarium dan Safari,Taman Hiburan,Jakarta,185000,4.6,,116
242,"Karawang,Jawa Barat",20,20-30,422,2,Monumen Jalesveva Jayamahe,Budaya,Surabaya,0,4.6,15,609
243,"Purwakarat,Jawa Barat",20,20-30,190,1,Pantai Samas,Bahari,Yogyakarta,4000,4.0,45,351
243,"Purwakarat,Jawa Barat",20,20-30,216,3,Farm House Susu Lembang,Taman Hiburan,Bandung,30000,4.4,,37
213,"Bekasi,Jawa Barat",20,20-30,418,2,Museum Sepuluh Nopember Kota Surabaya,Budaya,Surabaya,5000,4.7,,645
242,"Karawang,Jawa Barat",20,20-30,3,4,Dunia Fantasi,Taman Hiburan,Jakarta,270000,4.6,360,55
213,"Bekasi,Jawa Barat",20,20-30,34,3,Pasar Taman Puring,Pusat Perbelanjaan,Jakarta,0,4.4,60,22
243,"Purwakarat,Jawa Barat",20,20-30,409,4,Rumah Batik,Budaya,Surabaya,0,4.5,15,588
243,"Purwakarat,Jawa Barat",20,20-30,78,4,Hutan Kota Srengseng,Taman Hiburan,Jakarta,1000,4.3,,84
207,"Bekasi,Jawa Barat",20,20-30,144,2,Goa Jomblang,Cagar Alam,Yogyakarta,500000,4.6,,448
242,"Karawang,Jawa Barat",20,20-30,248,4,NuArt Sculpture Park,Taman Hiburan,Bandung,50000,4.7,,71
229,"Bekasi,Jawa Barat",20,20-30,317,1,Curug Cimahi,Cagar Alam,Bandung,15000,4.6,30,88
213,"Bekasi,Jawa Barat",20,20-30,308,3,Pemandian Air Panas Ciater,Cagar Alam,Bandung,15000,4.3,,91
241,"Subang,Jawa Barat",20,20-30,134,4,Desa Wisata Gamplong,Taman Hiburan,Yogyakarta,10000,4.4,60,306
213,"Bekasi,Jawa Barat",20,20-30,401,4,Taman Keputran,Taman Hiburan,Surabaya,0,4.3,,646
159,"Depok,Jawa Barat",20,20-30,284,2,Pasar Baru,Pusat Perbelanjaan,Bandung,0,4.3,,106
159,"Depok,Jawa Barat",20,20-30,373,4,Museum Kereta Ambarawa,Budaya,Semarang,10000,4.5,60,410
229,"Bekasi,Jawa Barat",20,20-30,135,4,Kawasan Wisata Sosrowijayan,Pusat Perbelanjaan,Yogyakarta,0,4.0,,409
213,"Bekasi,Jawa Barat",20,20-30,303,2,Masjid Al-Imtizaj,Tempat Ibadah,Bandung,0,4.7,,100
229,"Bekasi,Jawa Barat",20,20-30,200,1,Pantai Watu Kodok,Bahari,Yogyakarta,5000,4.6,,447
243,"Purwakarat,Jawa Barat",20,20-30,317,5,Curug Cimahi,Cagar Alam,Bandung,15000,4.6,30,32
207,"Bekasi,Jawa Barat",20,20-30,339,2,Sam Poo Kong Temple,Budaya,Semarang,35000,4.5,,386
243,"Purwakarat,Jawa Barat",20,20-30,20,1,Museum Taman Prasasti,Budaya,Jakarta,2000,4.5,90,81
243,"Purwakarat,Jawa Barat",20,20-30,304,5,Situ Cileunca,Cagar Alam,Bandung,2500,4.4,,73
159,"Depok,Jawa Barat",20,20-30,318,2,Situ Patenggang,Cagar Alam,Bandung,20000,4.5,,105
207,"Bekasi,Jawa Barat",20,20-30,220,4,Dusun Bambu,Taman Hiburan,Bandung,25000,4.5,,87
213,"Bekasi,Jawa Barat",20,20-30,249,2,Upside Down World Bandung,Taman Hiburan,Bandung,100000,4.0,30,98
207,"Bekasi,Jawa Barat",20,20-30,35,5,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,0,4.7,120,20
242,"Karawang,Jawa Barat",20,20-30,41,4,Museum Bahari Jakarta,Budaya,Jakarta,2000,4.4,120,57
207,"Bekasi,Jawa Barat",20,20-30,300,2,Sanghyang Heuleut,Cagar Alam,Bandung,10000,4.4,,78
241,"Subang,Jawa Barat",20,20-30,76,1,Taman Cattleya,Taman Hiburan,Jakarta,20000,4.5,,115
229,"Bekasi,Jawa Barat",20,20-30,294,5,Taman Film,Budaya,Bandung,0,4.3,90,98
242,"Karawang,Jawa Barat",20,20-30,40,4,Galeri Nasional Indonesia,Budaya,Jakarta,0,4.6,,53
229,"Bekasi,Jawa Barat",20,20-30,14,4,Pulau Pelangi,Bahari,Jakarta,900000,4.8,,88
159,"Depok,Jawa Barat",20,20-30,316,4,Curug Malela,Cagar Alam,Bandung,10000,4.4,,82
229,"Bekasi,Jawa Barat",20,20-30,271,1,Taman Vanda,Taman Hiburan,Bandung,0,4.3,45,99
207,"Bekasi,Jawa Barat",20,20-30,343,5,Pantai Baruna,Bahari,Semarang,3000,4.0,,385
243,"Purwakarat,Jawa Barat",20,20-30,82,1,Museum Satria Mandala,Budaya,Jakarta,5000,4.5,150,77
159,"Depok,Jawa Barat",20,20-30,361,3,Wisata Kampung Krisan Clapar,Taman Hiburan,Semarang,10000,4.1,,406
242,"Karawang,Jawa Barat",20,20-30,383,2,Taman Tabanas,Taman Hiburan,Semarang,0,4.4,60,355
242,"Karawang,Jawa Barat",20,20-30,353,5,Taman Srigunting,Taman Hiburan,Semarang,0,4.7,,354
242,"Karawang,Jawa Barat",20,20-30,104,1,Tebing Breksi,Budaya,Yogyakarta,20000,4.4,,390
241,"Subang,Jawa Barat",20,20-30,56,5,Pantai Ancol,Bahari,Jakarta,25000,4.4,,112
159,"Depok,Jawa Barat",20,20-30,165,2,Green Village Gedangsari,Taman Hiburan,Yogyakarta,2000,4.2,60,450
159,"Depok,Jawa Barat",20,20-30,152,5,Pantai Patihan,Bahari,Yogyakarta,5000,4.1,45,420
207,"Bekasi,Jawa Barat",20,20-30,418,3,Museum Sepuluh Nopember Kota Surabaya,Budaya,Surabaya,5000,4.7,,645
207,"Bekasi,Jawa Barat",20,20-30,26,4,Pecinan Glodok,Pusat Perbelanjaan,Jakarta,0,4.3,20,24
241,"Subang,Jawa Barat",20,20-30,347,2,Taman Pandanaran,Taman Hiburan,Semarang,0,4.4,45,297
229,"Bekasi,Jawa Barat",20,20-30,322,4,Bukit Jamur,Cagar Alam,Bandung,0,4.2,,114
242,"Karawang,Jawa Barat",20,20-30,110,4,Monumen Serangan Umum 1 Maret,Taman Hiburan,Yogyakarta,3000,4.6,,377
242,"Karawang,Jawa Barat",20,20-30,76,5,Taman Cattleya,Taman Hiburan,Jakarta,20000,4.5,,57
229,"Bekasi,Jawa Barat",20,20-30,174,2,Pasar Beringharjo,Pusat Perbelanjaan,Yogyakarta,0,4.5,60,410
207,"Bekasi,Jawa Barat",20,20-30,125,5,Alun-alun Utara Keraton Yogyakarta,Budaya,Yogyakarta,0,4.6,60,410
213,"Bekasi,Jawa Barat",20,20-30,257,2,Monumen Bandung Lautan Api,Budaya,Bandung,0,4.3,,101
159,"Depok,Jawa Barat",20,20-30,246,4,Curug Tilu Leuwi Opat,Cagar Alam,Bandung,10000,4.4,120,97
207,"Bekasi,Jawa Barat",20,20-30,61,5,Tugu Proklamasi,Budaya,Jakarta,0,4.6,,17
